,Mc,q,cosinc,e0,D,f0,phi_coal,lam,beta,psi,logP,logL,it
111,7.007379887318655,3.4722707476310877,0.37112586118945584,0.004605271859233273,103865446.24839698,0.028023133573491926,2.6308502614331566,1.9744903124798718,-0.4399277331889506,0.18722839877905106,-8.279323037439767,63.352093649781665,25503
112,7.006361324350037,1.4207508594739968,0.450510754498598,0.0010714695211997962,17124926.518488303,0.02802287939138467,0.5688000077854496,2.291958443906009,-0.47287575824245864,2.252774372622558,-8.279323037439767,63.36611618583873,25069
113,7.005627044232668,1.1551707865191787,0.4767157194940053,0.0073988352794124345,31895223.384858057,0.02802265914526751,4.8054086026904415,2.3027150761365065,-0.42443009416237065,2.7400627572558753,-8.279323037439767,63.37913121164067,25593
114,7.004015601871176,2.351890163368525,0.8314929018351034,0.009841034803378557,53862214.305738434,0.028023706424116696,4.2848750362831325,1.827685099248436,-0.7719482457527247,0.6113146836002141,-8.279323037439767,63.381441898629106,25944
115,7.007153499312543,4.408002256881002,0.7691868228065764,0.006929070145921241,157801214.38110292,0.028023065678782,5.716046949714564,2.057786991390113,-0.504078484708979,0.20256288926158605,-8.279323037439767,63.41206199629758,19811
116,7.006799780436704,4.48731334062519,0.8558715260910452,0.005612245616611597,131678806.19797981,0.02802355749773952,4.882724324895927,1.8784083906889566,-0.5159343746024564,0.32606348080265324,-8.279323037439767,63.417454695718085,21798
117,7.00834574563684,2.59080832491641,0.4717779193674563,0.0011325454241221376,32538209.9400737,0.028023040045380334,4.849726719742383,2.088816734062679,-0.410341296866198,1.0419298053930062,-8.279323037439767,63.43324789029074,22520
118,7.002432135994386,1.0635641563464195,0.7548055094327712,0.002464722001951713,184298681.71065533,0.028023141310800907,4.762368436328429,2.2847204449087934,-0.5000748064861068,1.351502094387756,-8.279323037439767,63.44105826332416,23114
119,7.006762803828375,3.8493464341989436,0.5338236324934678,0.005251419554831333,20431778.572254673,0.02802309082755883,3.3982624709420692,2.0706424003991315,-0.3658338185297357,2.7605946399017274,-8.279323037439767,63.453985443594085,26190
120,7.004257597738797,3.0314756090078396,0.9611548449219893,0.007904192960480807,156652737.13168854,0.028023856607209723,6.083761521382998,1.8916036800491152,-0.7521374626201062,1.0663326252333767,-8.279323037439767,63.45787111166306,22558
121,7.006749294292132,2.8317158839828704,0.7540830700162389,0.0022427109741833544,94639225.49078228,0.028022888543210105,3.2595370584759835,2.208024922129685,-0.36026606892706226,1.064584026463859,-8.279323037439767,63.462075471654614,25028
122,7.0071752152535645,3.9053214496779947,0.6542858389018973,0.002266975581670793,42545958.53337777,0.0280234745839045,4.7754907733950045,1.9957599443922553,-0.7836968292733928,3.053488992954253,-8.279323037439767,63.47644414347439,24055
123,7.003843209213891,1.6517583799549884,0.7335755630172848,0.009934057595631096,101386986.68685614,0.028023942280067438,2.0777772981195994,1.770892181802468,-0.7658811280712032,1.011308964201048,-8.279323037439767,63.48025196115358,25484
124,7.006695114386102,1.8012787549435973,0.7506353460327453,0.005255864251596553,35326450.73283203,0.0280229848461267,5.205478067281044,2.1583304304438813,-0.2821313818600378,1.017322367377104,-8.279323037439767,63.484712681070675,24528
125,7.006137764238301,2.045819533322633,0.9418451470142877,0.00076205077192581,127772054.4393834,0.028022973371734733,3.0209420985642534,2.2970316109853623,-0.29266637027166914,1.567656243102883,-8.279323037439767,63.48867579755177,23507
